id,inhs:dead,inhs:total_Males,dwc:county,dwc:locality,idigbio:tribe,dwc:infraspecificEpithet,dwc:earliestEonOrLowestEonothem,dwc:rightsHolder,dwc:lifeStage,dwc:taxonomicStatus,inhs:juv_females,inhs:locationTrs,inhs:location_Basin,dwc:earliestAgeOrLowestStage,inhs:superfamily,dwc:ownerInstitutionCode,dwc:taxonRank,dwc:bed,dwc:country,dwc:verbatimDepth,inhs:instars_Female,dwc:identificationID,dcterms:source,dwc:maximumElevationInMeters,inhs:instars_Male,dwc:waterBody,dwc:family,idigbio:associateCondition,idigbio:associateAuthor,dwc:identificationReferences,symbiota:verbatimScientificName,dwc:rights,dwc:island,dwc:geodeticDatum,dcterms:bibliographicCitation,dwc:nomenclaturalCode,dcterms:type,inhs:vouchered,idigbio:associateCommonName,dwc:earliestEpochOrLowestSeries,fcc:datePicked,dwc:namePublishedIn,dwc:verbatimCoordinateSystem,dwc:coordinateUncertaintyInMeters,dwc:day,dwc:lithostratigraphicTerms,dwc:identificationRemarks,dwc:verbatimTaxonRank,dwc:individualID,dwc:latestPeriodOrHighestSystem,idigbio:determinationHistory,dwc:recordedBy,dwc:order,dcterms:references,dwc:islandGroup,dcterms:accessRights,dwc:group,dwc:dateIdentified,idigbio:associatedFamily,dwc:informationWithheld,dwc:scientificNameID,dwc:verbatimElevation,dcterms:rightsHolder,dwc:establishmentMeans,dwc:taxonID,dwc:namePublishedInYear,dwc:maximumDepthInMeters,inhs:live,dwc:typeStatus,dwc:verbatimLatitude,dwc:occurrenceStatus,fcc:subfamily,dwc:locationID,dwc:basisOfRecord,dwc:taxonRemarks,dc:rights,dwc:latestEpochOrHighestSeries,dwc:dynamicProperties,inhs:relic,dwc:municipality,dwc:previousIdentifications,dwc:latestAgeOrHighestStage,dwc:lowestBiostratigraphicZone,dwc:vernacularName,dwc:fieldNotes,dwc:institutionCode,dwc:samplingEffort,dwc:class,inhs:formII_males,dwc:member,collection_name,dwc:minimumDepthInMeters,dwc:verbatimLocality,ingest,idigbio:associateNotes,dwc:phylum,dcterms:rights,symbiotaverbatimScientificName,dwc:relatedResourceID,dwc:minimumElevationInMeters,dwc:associatedTaxa,data_rights,dwc:samplingProtocol,dwc:originalNameUsage,dwc:startDayOfYear,dwc:verbatimCoordinates,idigbio:substrate,idigbio:etag,idigbio:uuid,dwc:georeferencedDate,inhs:formII_females,dwc:habitat,dwc:scientificNameAuthorship,dwc:occurrenceID,dwc:associatedMedia,dwc:dataGeneralizations,inhs:location_RiverMile,dwc:namePublishedInID,symbiota:recordEnteredBy,inhs:location_Stream,idigbio:associateDeterminedBy,dwc:earliestPeriodOrLowestSystem,dwc:subgenus,dwc:decimalLatitude,idigbio:hostFamily,dwc:georeferenceRemarks,dwc:occurrenceRemarks,row number,dwc:preparations,dwc:identificationVerificationStatus,idigbio:subfamily,idigbio:preparationCount,fcc:pickedBy,dwc:eventRemarks,dwc:VerbatimEventDate,dwc:associatedReferences,dwc:higherGeographyID,link,idigbio:endangeredStatus,dwc:locationAccordingTo,dwc:georeferenceSources,dwc:associatedSequences,dwc:formation,dwc:higherClassification,dwc:catalogNumber,dwc:verbatimSRS,dwc:higherGeography,dwc:individualCount,dwc:decimalLongitude,dwc:datasetName,dwc:month,dwc:georeferencedBy,dwc:eventTime,dwc:identificationQualifier,idigbio:associateRelationship,dwc:behavior,dwc:specificEpithet,dwc:countryCode,idigbio:associateIdentifier,dwc:kingdom,idigbio:recordID,dwc:fieldNumber,dwc:coordinatePrecision,inhs:juv_males,inhs:juv_undetermined,dcterms:language,dwc:stateProvince,dwc:eventDate,inhs:total_females,dwc:collectionID,idigbio:recordId,dwc:collectionCode,dwc:nameAccordingTo,idigbio:barcodeValue,dwc:verbatimLongitude,dwc:georeferenceVerificationStatus,dwc:associatedOccurrences,inhs:formI_males,dwc:recordNumber,dwc:genus,dwc:continent,dwc:sex,dwc:identifiedBy,idigbio:version,dwc:disposition,collection_description,update,dwc:preparation,dwc:latestEraOrHighestErathem,idigbio:associatedRelationship,idigbio:dateModified,dwc:accessRights,dwc:institutionID,dwc:locationRemarks,dwc:reproductiveCondition,dwc:eventID,idigbio:subgenus,dwc:endDayOfYear,dwc:scientificName,dwc:nomenclaturalStatus,dwc:otherCatalogNumbers,dwc:verbatimEventDate,dcterms:reference,dwc:earliestEraOrLowestErathem,idigbio:preservative,dwc:georeferenceProtocol,dcterms:modified,fcc:superfamily,dwc:footprintWKT,dwc:datasetID,dwc:year
53c377a4-7f57-4cfb-bb48-aee60a01e5ba,,,Orleans,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,W. P. Alcott;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789291,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Brownington,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,b81094b11331611b43de5096871a49149eca2e18,53c377a4-7f57-4cfb-bb48-aee60a01e5ba,,,,Walter,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c4836489-c0fd-4c9a-b4ca-8038cc4a1678,,,,,ella,,,,,,,,,,,,,,,,,,,,,,,,,,00728357,,,,,,0,,,,,,reginae,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15408,urn:uuid:a0266b4b-136a-446f-8721-21501f4b8fa4,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:02:10.258Z,,,,,,,,Cypripedium reginae,,,,,,,,2015-05-12 09:40:08,,,,0
8a1371b5-ebf2-4821-b29c-0e66a0af0046,,,Carroll,,,pubescens,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,A. E. Cole;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=790963,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Tamworth,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,b4f56d2becdccfe7deff6583f9a08f49c2dc0762,8a1371b5-ebf2-4821-b29c-0e66a0af0046,,,,(Willd.) Knight,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/b266a420-68ab-4cd1-bc48-e6df52f62e91,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00741523,,,,,,,,,,,,parviflorum,,,Chlorobionta,,,,,,,New Hampshire,,,urn:lsid:biocol.org:col:15408,urn:uuid:0b1f6538-f4a9-4037-9211-81d88ac1cff2,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:02:29.131Z,,,,,,,,Cypripedium parviflorum var. pubescens,,,,,,,,2015-05-12 09:40:08,,,,1907
1a8d5916-3b31-474b-9e12-0baea395a747,,,Rutland,,,makasin,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,W. W. Eggleston;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789208,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Rutland,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,96c56bda07fcfd014acaac9392a3f04b4fa6fa19,1a8d5916-3b31-474b-9e12-0baea395a747,,,,(Farw.) Sheviak,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/4ced92fe-5ecd-4203-8093-5cb038f594da,,,,,rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,00728273,,,,,,,,,,,,parviflorum,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15408,urn:uuid:5adf11ed-d43a-4460-a2b4-1e0841faf3ef,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:02:29.203Z,,,,,,,,Cypripedium parviflorum var. makasin,,,,,,,,2015-05-12 09:40:08,,,,1898
54a2ffb7-ccbd-4fb7-8d06-ee8d2d27428b,,,Berkshire,,,makasin,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,R. G. Leavitt;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789241,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Williamstown,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,20b0baed5a5f34433d58079afc547b337cc32a29,54a2ffb7-ccbd-4fb7-8d06-ee8d2d27428b,,,,(Farw.) Sheviak,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/d0b8a60b-b08c-4ef2-b4ea-e4458c1116d9,,,,,rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,00728306,,,,,,,,,,,,parviflorum,,,Chlorobionta,,,,,,,Massachusetts,,,urn:lsid:biocol.org:col:15408,urn:uuid:f38336ad-e24a-4323-b176-3b8a47306605,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:01:56.682Z,,,,,,,,Cypripedium parviflorum var. makasin,,,,,,,,2015-05-12 09:40:08,,,,1905
218a9e10-6bb5-44b6-b64e-615110a34796,,,Berkshire County,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=557407,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,Drawing of type,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Mount Washington,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,d4eb5db8e865c4f7e9b723a284c10023234187d1,218a9e10-6bb5-44b6-b64e-615110a34796,,,,Rydberg,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/7dc6776d-80cd-4664-a0f4-94a223900df9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barcode-00099680,,,,,,,,,,,,ochroleuca,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:cf108225-571c-404e-8c71-2af2c699b7fe,AMES,,,,,,,,Gyrostachys,,,,,,,,,,,2015-05-28T06:01:37.069Z,,,,NotDetermined,,,,Gyrostachys ochroleuca,,,,,,,,2010-08-16 16:10:53,,,,
4a9e847f-12ac-4614-95d7-11a9c0c3bd0e,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,A. A. Eaton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789827,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, locality",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,f375884a8adb8135795a06001cef98c26eba0a17,4a9e847f-12ac-4614-95d7-11a9c0c3bd0e,,,,(Nutt.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/426f9ab9-7426-42b4-aef7-fe31f8145041,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00728883,,,,,,,,,,,,huronensis,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15408,urn:uuid:2929d75f-6978-43f5-b88f-ddaa18d729d5,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:03.919Z,,,,,,,,Platanthera huronensis,,,,,,,,2015-05-12 09:40:08,,,,1904
95492dec-ec81-49fc-8736-c3aa2179d105,,,Chittenden,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,D. S. Correll; H. B. Correll,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789396,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Winooski,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,6085d88b210264d80b45084780bc2dc8f7600212,95492dec-ec81-49fc-8736-c3aa2179d105,,,,(L.) Raf.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0c89442f-7cff-425f-b0c5-fcc6e234da6a,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00728459,,,,,,,,,,,,spectabilis,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15408,urn:uuid:3e84e483-6db6-4d14-93c4-59da54bc0783,AMES,,,,,,,,Galearis,,,,,,,,,,,2015-05-28T06:02:10.277Z,,,,,,,,Galearis spectabilis,,,,,,,,2015-05-12 09:40:08,,,,1937
1639b9ae-873d-4069-96a8-06f521b95273,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,F. C. Seymour;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592355,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,West Tisbury,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,0a7d78aaf8fdf1e79df985acb22e09c60813f526,1639b9ae-873d-4069-96a8-06f521b95273,,,,(Bigelow) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/5a216a0f-c0d8-4cec-bce9-b8bbc06fc8f0,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462480,,,,,,,,,,,,grandiflora,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:01203cad-f46a-4bbc-b909-32b661ff4c6d,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:29.170Z,,,,,,,,Platanthera grandiflora,,,,,,,,2015-05-12 09:40:08,,,,1916
a9ae66ec-920d-4a19-9f44-9f7894928231,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,F. W. Hunnewell;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592114,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Sherborn,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,63fd5a48858a93487663472f032fa11f3bdcade2,a9ae66ec-920d-4a19-9f44-9f7894928231,,,,(Raf.) Raf.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/8e29c27e-f42d-48a6-a213-6ab2f4660ef2,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00462080,,,,,,,,,,,,maculata,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:880bb347-8c75-4b9b-afd3-87ae378bb595,AMES,,,,,,,,Corallorhiza,,,,,,,,,,,2015-05-28T06:01:43.414Z,,,,,,,,Corallorhiza maculata,,,,,,,,2015-05-12 09:40:08,,,,1915
0f38d1d3-8b84-4d12-aebc-5ae45eacf1bd,,,Norfolk,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,M. P. Hunnewell;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=615080,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Dover,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,5f7999eb4bf34c15584b496a3dc9cd49a015094a,0f38d1d3-8b84-4d12-aebc-5ae45eacf1bd,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/460c320b-08d8-4c9b-a8d5-9ef85010c8c5,,,,,chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,00569812,,,,,,,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:4924b9ca-2009-432c-af23-a3c41ebc5e01,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:02:29.177Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,1893
1ceaa55d-07be-495d-be1e-3eafa6cbd536,,,Worcester,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,G. E. Nichols;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=941971,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Westborough,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,2f9d3dd8e13f2d0ea302982e83c567e097ef6e7e,1ceaa55d-07be-495d-be1e-3eafa6cbd536,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/843396b4-d495-42f8-8c3d-12657e9662ac,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00569910,,,,,,,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Massachusetts,,,urn:lsid:biocol.org:col:15408,urn:uuid:efc0191a-b502-45ca-9bea-cbe25645f617,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:01:56.745Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,1935
a41d4a8e-ef7e-45c4-91d0-1c94b590da19,,,Rutland,,,makasin,,,,,,,,,,,var.,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,W. W. Eggleston;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789215,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Rutland,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,64f57efdc5e3012c98ed277e9b1dc9da3e656d60,a41d4a8e-ef7e-45c4-91d0-1c94b590da19,,,,(Farw.) Sheviak,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0e276697-cc0b-482f-90a8-2ac4126c766e,,,,,rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,00728280,,,,,,,,,,,,parviflorum,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15408,urn:uuid:bd4418ae-491e-4bfe-99fa-5f1400451b5e,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:02:16.661Z,,,,,,,,Cypripedium parviflorum var. makasin,,,,,,,,2015-05-12 09:40:08,,,,1898
c3f12187-ff01-484b-a252-67c000b9e64e,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,L. J. Spalding;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592367,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Webster,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,21622e1650b7e2a9108a3a805916c30776c97d06,c3f12187-ff01-484b-a252-67c000b9e64e,,,,(Bigelow) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c6625e34-7832-46af-bc64-301f2ca016a3,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462492,,,,,,,,,,,,grandiflora,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:79a55fd9-7e6e-479e-8a00-e944e6e353df,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:22.924Z,,,,,,,,Platanthera grandiflora,,,,,,,,2015-05-12 09:40:08,,,,1905
4db8df8e-e905-4484-9f6f-e48ae0eb215b,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,Philip Batchelder;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592637,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Falmouth,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,0656845dfdefb56ad20166587bc8a1b67eea50d8,4db8df8e-e905-4484-9f6f-e48ae0eb215b,,,,(Michx.) G. Don,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/4663b646-80fe-4027-9e15-bc3f28f8da7b,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00462766,,,,,,,,,,,,lacera,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:c6d1b728-c371-490a-8868-d3cf81495372,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:22.982Z,,,,,,,,Platanthera lacera,,,,,,,,2015-05-12 09:40:08,,,,1906
5043e802-4da4-4bc2-a4bd-a48892acd9a5,,,Oxford,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,J. P. Bill; R. J. Eaton; M. L. Fernald; L. Griscom; F. W. Hunnewell,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789819,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Greenwood,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,75c4e744f77b72a937781499e1a4b158586c56ca,5043e802-4da4-4bc2-a4bd-a48892acd9a5,,,,(Nutt.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/ce0aba76-fc42-4818-9c82-7e2db084c0dc,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00728875,,,,,,,,,,,,huronensis,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15408,urn:uuid:2b9019b3-6089-4e56-8c02-39f48ba0a450,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:29.026Z,,,,,,,,Platanthera huronensis,,,,,,,,2015-05-12 09:40:08,,,,1931
4668c5fc-e800-4462-b6e6-90f240467695,,,Yarmouth,"Boggy clearing near Porcupine Lake, Arcadia",,ophioglossoides,,,,,,,,,,,var.,,Canada,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,2,,,,,,,M. L. Fernald & B. H. Long,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=555064,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,Holotype,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,246,,,c37d3b9226dcf9db5e601ad932d64e3cde56c7a5,4668c5fc-e800-4462-b6e6-90f240467695,,,,Fernald,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/d7451346-d6b4-4ec4-9852-06b35ffea2c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barcode-00099755,,,,,,9,,,,,,clavellata,,,Chlorobionta,,,,,,,Nova Scotia,1920-09-02,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:faa113ac-42b9-422c-82df-d85ffff31206,AMES,,,,,,,20839,Habenaria,,,,,,,,,,,2015-05-28T06:02:03.925Z,,,,Flower,,,,Habenaria clavellata var. ophioglossoides,,AMES-accession-79337,,,,,,2010-08-16 16:20:24,,,,1920
ccc421a9-43ce-4f52-8dd7-5b23b6d5b8d1,,,Aroostook,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,A. A. Eaton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789245,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Ashland,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,0794b69aaf3c4c82853b3fc277319c32ae04892c,ccc421a9-43ce-4f52-8dd7-5b23b6d5b8d1,,,,Walter,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/967b6e71-ca7e-4096-8483-64e3660e3052,,,,,rebecca,,,,,,,,,,,,,,,,,,,,,,,,,,00728310,,,,,,,,,,,,reginae,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15408,urn:uuid:747f58f4-cfcb-4cc0-a088-9447bc9a7bd1,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:01:43.419Z,,,,,,,,Cypripedium reginae,,,,,,,,2015-05-12 09:40:08,,,,1904
